    267.90                             0.00000
    239.40                            29.24755
    164.52                           223.54336
    248.14                             0.28062
    277.46                             0.00000
    173.26                           214.35268
    235.96                           138.85902
    225.36                          5090.99490
    108.96                             0.00000
    269.36                             0.00000
    292.14                             0.00000
    166.94                           307.41793
    289.72                             0.00000
    136.44                             8.87601
    220.06                         13654.76761
    272.16                             0.00000
    249.38                             0.13530
    145.18                          8970.35461
    122.40                             0.00000
    197.28                           130.09559
    174.50                           160.97946
    115.38                             0.00000
    169.18                           353.88980
    236.28                           120.99909
    108.36                             0.00000
    290.96                             0.00000
    163.98                           213.85456
    168.16                           343.56058
    296.18                             0.00000
    169.20                           353.87087
    146.42                         10323.11249
    101.00                             0.00000
    285.66                             0.00000
    230.04                          1323.74772
    249.20                             0.15056
    136.94                            18.28432
    210.78                         14715.87829
    188.00                           219.26980
    262.88                             0.00002
    135.90                             3.86280
    123.00                             0.00000
    248.84                             0.18626
    237.56                            68.71747
    173.96                           182.47769
    127.08                             0.00000
    169.42                           353.08140
    286.90                             0.00000
    182.70                           273.17315
    257.58                             0.00075
    101.64                             0.00000
    240.02                            21.70366
    220.76                         12422.55376
    278.86                             0.00000
    145.88                          9925.15065
    106.02                             0.00000
    281.60                             0.00000
    154.62                           703.69539
    229.50                          1578.87854
    238.20                            51.32918
    183.94                           292.98218
    258.82                             0.00033
    218.20                         16592.10304
    131.84                             0.00117
    124.82                             0.00000
    170.08                           344.40762
    193.96                            51.09775
    244.52                             2.14705
    117.80                             0.00000
    102.28                             0.00000
    276.30                             0.00000
    253.52                             0.01061
    110.78                             0.00000
    201.42                          1101.27151
    178.64                           141.21228
    155.86                           439.68490
    230.74                          1045.30993
    123.40                             0.00000
    103.76                             0.00000
    117.24                             0.00000
    239.48                            28.15134
    239.16                            32.78186
    164.60                           225.41018
    248.22                             0.26785
    171.36                           303.98503
    173.34                           210.54489
    150.56                          5006.82339
    202.66                          1858.76163
    103.56                             0.00000
    206.06                          5820.18808
    211.40                         15775.70445
    199.12                           357.01937
    136.52                             9.99447
    220.14                         13515.77751
    275.22                             0.00000
    145.26                          9101.20311
    122.48                             0.00000
    197.36                           135.92884
    174.58                           158.08788
    240.76                            15.10037
    115.46                             0.00000
    230.54                          1119.25408
    183.32                           285.59504
    172.34                           259.25468
    223.04                          8452.40979
    108.44                             0.00000
    104.20                             0.00000
    221.38                         11317.23587
    256.60                             0.00144
    273.48                             0.00000
    169.28                           353.70711
    146.50                         10354.30332
    195.50                            57.59458
    285.74                             0.00000
    230.12                          1289.06152
    210.86                         14858.21237
    241.40                            10.97043
    135.98                             4.38446
    268.18                             0.00000
    173.30                           212.44476
    193.30                            57.77761
    105.80                             0.00000
    127.16                             0.00000
    202.04                          1441.33257
    286.98                             0.00000
    182.78                           275.03601
    160.00                           277.74780
    120.14                             0.00000
    240.10                            20.87627
    113.12                             0.00000
    220.84                         12280.13871
    165.22                           243.12140
    242.04                             7.92827
    281.68                             0.00000
    174.26                           170.12857
    229.58                          1538.69298
    206.80                          7066.14791
    278.44                             0.00000
    151.56                          3304.89279
    106.44                             0.00000
    124.90                             0.00000
    137.14                            24.10783
    117.88                             0.00000
    192.76                            66.45764
    299.16                             0.00000
    238.58                            43.04750
    142.64                          3745.69259
    110.86                             0.00000
    201.50                          1141.13387
    178.72                           143.29608
    155.94                           430.15756
    230.82                          1016.92044
    243.32                             4.07765
    103.84                             0.00000
    239.56                            27.09387
    175.82                           125.06855
    198.72                           288.00067
    164.68                           227.38060
    199.16                           364.67573
    107.72                             0.00000
    277.62                             0.00000
    173.42                           206.77123
    150.64                          4857.71995
    202.74                          1918.72775
    269.68                             0.00000
    160.98                           249.96271
    289.88                             0.00000
    136.60                            11.24074
    220.22                         13376.19834
    272.32                             0.00000
    249.54                             0.12300
    145.34                          9226.93953
    122.56                             0.00000
    176.50                           117.43823
    174.66                           155.27942
    115.54                             0.00000
    108.04                             0.00000
    108.52                             0.00000
    267.02                             0.00000
    221.46                         11174.85902
    296.34                             0.00000
    192.14                            79.53607
    169.36                           353.40239
    217.06                         17928.08006
    245.24                             1.44933
    256.18                             0.00190
    285.82                             0.00000
    230.20                          1255.14209
    177.14                           117.29662
    216.16                         18618.22550
    291.04                             0.00000
    268.26                             0.00000
    164.06                           214.95574
    141.28                          1649.96347
    249.00                             0.16948
    193.38                            56.72615
    202.12                          1490.65055
    182.86                           276.82510
    257.74                             0.00068
    120.22                             0.00000
    246.20                             0.85034
    240.18                            20.07870
    113.20                             0.00000
    220.92                         12137.57327
    165.30                           245.76937
    178.42                           135.84752
    106.18                             0.00000
    110.28                             0.00000
    154.78                           654.15448
    229.66                          1499.35785
    206.88                          7207.81304
    258.98                             0.00029
    132.00                             0.00172
    124.98                             0.00000
    264.20                             0.00001
    137.22                            26.87361
    297.14                             0.00000
    117.96                             0.00000
    192.84                            65.00462
    120.62                             0.00000
    247.16                             0.49381
    253.68                             0.00959
    110.94                             0.00000
    201.58                          1182.14650
    178.80                           145.44703
    179.98                           183.25927
    230.90                           989.19217
    109.16                             0.00000
    103.92                             0.00000
    111.88                             0.00000
    239.84                            23.67977
    164.76                           229.45140
    271.16                             0.00000
    248.38                             0.24398
    173.50                           203.03559
    150.72                          4710.48995
    225.60                          4800.36276
    202.82                          1980.14839
    248.12                             0.28391
    211.56                         16031.34482
    180.30                           194.77301
    220.30                         13236.08219
    295.18                             0.00000
    272.40                             0.00000
    249.62                             0.11727
    112.20                             0.00000
    122.64                             0.00000
    197.52                           148.46756
    174.74                           152.55637
    226.84                          3478.92308
    183.48                           288.00584
    261.88                             0.00004
    108.60                             0.00000
    219.68                         14305.30089
    267.10                             0.00000
    221.54                         11032.68044
    101.58                             0.00000
    192.22                            77.67506
    169.44                           352.95681
    146.66                         10394.63436
    181.30                           230.93998
    281.74                             0.00000
    285.90                             0.00000
    230.28                          1221.97714
    113.16                             0.00000
    220.64                         12635.78930
    238.34                            48.11860
    291.12                             0.00000
    268.34                             0.00000
    164.14                           216.17604
    141.36                          1744.07494
    159.54                           289.68652
    193.46                            55.73857
    133.08                             0.01996
    280.60                             0.00000
    127.32                             0.00000
    250.68                             0.06193
    182.94                           278.53860
    257.82                             0.00064
    120.30                             0.00000
    182.26                           261.69705
    119.68                             0.00000
    240.26                            19.30997
    136.06                             4.97062
    292.36                             0.00000
    114.12                             0.00000
    165.38                           248.48580
    222.92                          8650.16790
    268.24                             0.00000
    174.12                           175.77317
    281.84                             0.00000
    202.28                          1593.23347
    154.86                           631.43470
    206.96                          7350.72370
    291.60                             0.00000
    212.18                         16939.96143
    251.32                             0.04189
    160.08                           275.56292
    137.30                            29.92286
    183.22                           283.91649
    299.32                             0.00000
    276.54                             0.00000
    115.08                             0.00000
    178.88                           147.66264
    230.98                           962.11338
    184.10                           294.01340
    239.72                            25.09009
    232.34                           590.26352
    248.46                             0.23282
    152.20                          2438.27788
    223.86                          7157.43822
    252.28                             0.02314
    173.58                           199.34175
    150.80                          4565.26139
    225.68                          4706.00823
    202.90                          2043.04078
    156.02                           421.28319
    211.64                         16156.09772
    116.04                             0.00000
    136.76                            14.16937
    220.38                         13095.48072
    295.26                             0.00000
    272.48                             0.00000
    249.70                             0.11180
    145.50                          9462.14405
    122.72                             0.00000
    197.60                           155.19301
    174.82                           149.92089
    115.70                             0.00000
    230.00                          1341.38221
    183.56                           289.08190
    253.24                             0.01267
    144.16                          6967.91137
    108.68                             0.00000
    255.40                             0.00317
    185.44                           288.28259
    244.40                             2.29104
    221.62                         10890.74191
    101.66                             0.00000
    192.30                            75.86387
    169.52                           352.37070
    146.74                         10403.74554
    277.08                             0.00000
    285.98                             0.00000
    279.20                             0.00000
    239.10                            33.72611
    268.42                             0.00000
    164.22                           217.51389
    141.44                          1841.85202
    193.54                            54.81612
    186.08                           277.00752
    130.64                             0.00005
    241.46                            10.64381
    118.60                             0.00000
    120.38                             0.00000
    102.46                             0.00000
    188.24                           210.48746
    263.12                             0.00002
    240.34                            18.56909
    136.14                             5.62843
    113.36                             0.00000
    165.46                           251.26579
    249.08                             0.16165
    106.34                             0.00000
    281.92                             0.00000
    255.48                             0.00301
    229.82                          1423.18912
    287.14                             0.00000
    224.96                          5600.46856
    235.04                           204.52235
    187.06                           251.07439
    264.36                             0.00001
    160.16                           273.35168
    137.38                            33.28059
    119.56                             0.00000
    276.62                             0.00000
    253.84                             0.00866
    201.74                          1267.70596
    178.96                           149.94040
    184.18                           294.39130
    259.06                             0.00028
    132.08                             0.00208
    239.80                            24.14136
    171.60                           293.76557
    164.92                           233.88016
    271.32                             0.00000
    248.54                             0.22217
    188.02                           218.54525
    277.86                             0.00000
    173.66                           195.69341
    150.88                          4422.15386
    225.76                          4612.91650
    283.08                             0.00000
    156.10                           413.02380
    211.72                         16278.72970
    142.22                          2989.02424
    136.84                            15.88091
    220.46                         12954.44512
    295.34                             0.00000
    272.56                             0.00000
    249.78                             0.10657
    145.58                          9571.17188
    122.80                             0.00000
    197.68                           162.23630
    174.90                           147.37501
    115.78                             0.00000
    189.58                           160.12180
    204.82                          4028.97373
    128.02                             0.00000
    121.16                             0.00000
    290.04                             0.00000
    244.48                             2.19405
    221.70                         10749.08442
    296.58                             0.00000
    192.38                            74.10330
    169.60                           351.64461
    144.38                          7438.10914
    230.44                          1157.86176
    239.18                            32.47267
    216.40                         18469.44924
    291.28                             0.00000
    190.58                           124.59726
    164.30                           218.96744
    141.52                          1943.32179
    193.62                            53.96015
    122.12                             0.00000
    280.76                             0.00000
    127.48                             0.00000
    257.98                             0.00058
    120.46                             0.00000
    211.10                         15275.75525
    188.32                           207.52277
    263.20                             0.00002
    240.42                            17.85513
    136.22                             6.36572
    113.44                             0.00000
    165.54                           254.10431
    249.16                             0.15417
    106.42                             0.00000
    135.40                             1.70281
    191.22                           104.25636
    287.22                             0.00000
    123.72                             0.00000
    212.34                         17151.24344
    137.46                            36.97361
    221.08                         11852.17984
    299.48                             0.00000
    276.70                             0.00000
    144.82                          8325.02785
    200.00                           562.28915
    201.82                          1312.29430
    128.06                             0.00000
    207.04                          7494.84562
    184.26                           294.67699
    259.14                             0.00026
    132.16                             0.00251
    192.18                            78.59939
    165.00                           236.23059
    124.68                             0.00000
    248.62                             0.21198
    105.40                             0.00000
    277.94                             0.00000
    173.74                           192.09416
    150.96                          4281.27852
    225.84                          4521.08757
    156.18                           405.34271
    231.06                           935.67247
    104.08                             0.00000
    211.80                         16399.18488
    140.54                           944.76832
    136.92                            17.77871
    220.54                         12813.02605
    295.42                             0.00000
    272.64                             0.00000
    249.86                             0.10158
    145.66                          9674.20849
    193.10                            60.67777
    174.98                           144.92069
    263.38                             0.00001
    125.64                             0.00000
    115.86                             0.00000
    183.72                           290.97026
    128.10                             0.00000
    192.92                            63.60812
    108.84                             0.00000
    267.34                             0.00000
    244.56                             2.10101
    221.78                         10607.74819
    101.82                             0.00000
    192.46                            72.39418
    169.68                           350.77932
    146.90                         10399.90476
    194.00                            50.84713
    111.10                             0.00000
    155.64                           469.57749
    230.52                          1126.88701
    194.06                            50.50667
    262.04                             0.00004
    126.28                             0.00000
    291.36                             0.00000
    268.58                             0.00000
    164.38                           220.53461
    141.60                          2048.50344
    276.28                             0.00000
    193.70                            53.17206
    153.66                          1140.67290
    251.18                             0.04564
    120.54                             0.00000
    211.18                         15411.57519
    188.40                           204.54296
    263.28                             0.00001
    240.50                            17.16717
    136.30                             7.19107
    113.52                             0.00000
    195.38                            55.68299
    106.50                             0.00000
    127.24                             0.00000
    174.36                           166.23252
    229.98                          1350.27297
    287.30                             0.00000
    183.10                           281.73202
    264.48                             0.00001
    212.42                         17253.04676
    264.52                             0.00001
    160.32                           268.86192
    137.54                            41.03055
    276.78                             0.00000
    254.00                             0.00782
    201.90                          1358.11588
    196.98                           110.62118
    207.12                          7640.14325
    184.34                           294.87033
    259.22                             0.00025
    128.20                             0.00000
    132.24                             0.00303
    239.96                            22.34440
    271.48                             0.00000
    118.20                             0.00000
    173.82                           188.54752
    297.70                             0.00000
    225.92                          4430.52081
    283.24                             0.00000
    179.04                           152.27773
    156.26                           398.20455
    231.14                           909.85788
    104.16                             0.00000
    211.88                         16517.40830
    282.08                             0.00000
    197.92                           185.38179
    109.72                             0.00000
    220.62                         12671.27366
    295.50                             0.00000
    272.72                             0.00000
    129.16                             0.00000
    145.74                          9771.06258
    197.84                           177.31954
    140.20                           711.46726
    203.06                          2173.30744
    115.94                             0.00000
    162.02                           223.60628
    128.18                             0.00000
    108.92                             0.00000
    290.20                             0.00000
    267.42                             0.00000
    244.64                             2.01177
    221.86                         10466.77260
    101.90                             0.00000
    192.54                            70.73734
    169.76                           349.77583
    146.98                         10387.01771
    198.24                           221.37562
    130.12                             0.00001
    252.08                             0.02620
    143.38                          5261.47582
    126.88                             0.00000
    239.34                            30.09591
    216.56                         18355.64731
    291.44                             0.00000
    164.46                           222.21305
    228.28                          2305.85497
    125.82                             0.00000
    193.78                            52.45331
    212.22                         16993.72650
    280.92                             0.00000
    127.64                             0.00000
    202.52                          1757.26762
    286.14                             0.00000
    199.18                           368.55823
    211.26                         15545.61209
    188.48                           201.55011
    263.36                             0.00001
    240.58                            16.50433
    136.38                             8.11386
    131.08                             0.00017
    283.18                             0.00000
    249.32                             0.14021
    174.44                           163.20127
    287.38                             0.00000
    183.18                           283.20876
    258.06                             0.00055
    235.28                           185.10180
    212.50                         17352.22973
    160.40                           266.58987
    137.62                            45.48197
    221.24                         11566.74405
    200.50                           718.75930
    299.64                             0.00000
    146.36                         10294.92311
    161.06                           247.70160
    132.04                             0.00189
    201.98                          1405.19116
    155.10                           570.80971
    108.78                             0.00000
    207.20                          7786.57978
    184.42                           294.97123
    259.30                             0.00024
    132.32                             0.00365
    125.30                             0.00000
    283.42                             0.00000
    118.28                             0.00000
    173.90                           185.05690
    111.26                             0.00000
    201.14                           970.50909
    156.34                           391.57522
    231.22                           884.65817
    104.24                             0.00000
    211.96                         16633.34605
    133.64                             0.06455
    184.60                           294.86057
    220.70                         12529.23754
    295.58                             0.00000
    272.80                             0.00000
    145.82                          9861.55551
    278.02                             0.00000
    284.28                             0.00000
    203.14                          2240.71387
    286.40                             0.00000
    183.88                           292.50131
    128.26                             0.00000
    109.00                             0.00000
    202.10                          1478.19911
    267.50                             0.00000
    244.72                             1.92617
    221.94                         10326.19624
    296.82                             0.00000
    192.62                            69.13363
    134.28                             0.22801
    100.38                             0.00000
    175.06                           142.55974
    155.80                           447.28250
    230.68                          1067.04307
    262.20                             0.00003
    239.42                            28.96979
    216.64                         18294.46288
    291.52                             0.00000
    268.74                             0.00000
    164.54                           224.00018
    141.76                          2270.03740
    162.50                           215.21255
    193.86                            51.80544
    203.34                          2415.98211
    127.72                             0.00000
    286.22                             0.00000
    135.88                             3.74168
    120.70                             0.00000
    101.34                             0.00000
    188.56                           198.54627
    263.44                             0.00001
    240.66                            15.86574
    136.46                             9.14431
    113.68                             0.00000
    165.78                           262.91866
    249.40                             0.13370
    106.66                             0.00000
    174.52                           160.24890
    108.28                             0.00000
    279.58                             0.00000
    287.46                             0.00000
    183.26                           284.60355
    258.14                             0.00052
    204.34                          3443.25627
    212.58                         17448.74757
    264.68                             0.00001
    160.48                           264.30438
    137.70                            50.36043
    136.20                             6.17349
    221.32                         11424.12306
    102.94                             0.00000
    114.44                             0.00000
    276.94                             0.00000
    264.14                             0.00001
    155.18                           552.93343
    230.06                          1315.00361
    184.50                           294.97972
    259.38                             0.00022
    132.40                             0.00439
    250.20                             0.08280
    271.64                             0.00000
    205.62                          5139.80080
    225.96                          4385.71042
    254.08                             0.00743
    137.48                            37.95257
    283.40                             0.00000
    103.26                             0.00000
    231.30                           860.06199
    104.32                             0.00000
    132.20                             0.00276
    240.04                            21.49396
    220.78                         12386.96671
    295.66                             0.00000
    272.88                             0.00000
    145.90                          9945.52183
    198.00                           193.80647
    151.12                          4006.62717
    206.90                          7243.42525
    183.96                           293.13109
    128.34                             0.00000
    138.44                           122.71259
    158.66                           309.24410
    104.86                             0.00000
    244.80                             1.84408
    296.90                             0.00000
    192.70                            67.58393
    196.40                            82.36298
    179.90                           180.43065
    291.72                             0.00000
    175.14                           140.29386
    155.88                           437.23972
    116.02                             0.00000
    239.50                            27.88339
    216.72                         18230.47098
    207.22                          7823.36244
    268.82                             0.00000
    164.62                           225.89319
    141.84                          2386.38508
    193.94                            51.23007
    139.08                           246.26369
    147.06                         10366.88832
    105.18                             0.00000
    127.80                             0.00000
    202.68                          1873.61776
    286.30                             0.00000
    292.84                             0.00000
    120.78                             0.00000
    211.42                         15808.09521
    188.64                           195.53347
    263.52                             0.00001
    240.74                            15.25059
    136.54                            10.29357
    134.00                             0.13264
    166.40                           286.85654
    165.86                           265.93834
    106.74                             0.00000
    208.14                          9578.34061
    287.54                             0.00000
    140.04                           618.78990
    258.22                             0.00049
    235.44                           173.10568
    106.14                             0.00000
    160.56                           262.00920
    137.78                            55.70058
    112.60                             0.00000
    299.80                             0.00000
    141.20                          1559.48315
    282.24                             0.00000
    197.50                           146.83464
    155.26                           536.13631
    230.14                          1280.51026
    207.36                          8082.71607
    184.58                           294.89592
    259.46                             0.00021
    209.78                         12833.41082
    132.48                             0.00527
    141.32                          1696.56299
    114.28                             0.00000
    107.42                             0.00000
    268.46                             0.00000
    254.16                             0.00706
    202.06                          1453.54043
    179.28                           159.62056
    156.50                           379.71304
    231.38                           836.05810
    104.40                             0.00000
    144.14                          6924.59093
    240.12                            20.67412
    146.26                         10238.87138
    220.86                         12244.50959
    295.74                             0.00000
    272.96                             0.00000
    210.42                         14058.09068
    145.98                         10022.80979
    278.18                             0.00000
    151.20                          3873.03185
    142.28                          3091.52689
    203.30                          2380.14950
    108.38                             0.00000
    205.34                          4732.10217
    128.42                             0.00000
    137.16                            24.77401
    244.88                             1.76535
    296.98                             0.00000
    192.78                            66.08914
    250.10                             0.08794
    123.12                             0.00000
    175.22                           138.12466
    155.96                           427.87926
    211.70                         16248.27362
    290.56                             0.00000
    262.36                             0.00003
    143.24                          4961.37455
    216.80                         18163.70922
    291.68                             0.00000
    109.66                             0.00000
    164.70                           227.88902
    141.92                          2506.43462
    274.12                             0.00000
    147.14                         10339.58689
    127.88                             0.00000
    286.38                             0.00000
    120.86                             0.00000
    211.50                         15936.42245
    188.72                           192.51370
    263.60                             0.00001
    273.80                             0.00000
    136.62                            11.57376
    212.02                         16718.76752
    165.94                           268.98952
    250.14                             0.08585
    249.56                             0.12155
    144.52                          7729.47431
    182.56                           269.74133
    174.68                           154.59057
    110.62                             0.00000
    287.62                             0.00000
    183.42                           287.14191
    258.30                             0.00046
    235.52                           167.37791
    212.74                         17633.61539
    264.84                             0.00000
    160.64                           259.70828
    171.16                           311.98587
    221.48                         11139.29414
    142.26                          3057.14337
    213.60                         18428.82203
    282.32                             0.00000
    155.34                           520.36805
    287.16                             0.00000
    207.44                          8232.33603
    145.16                          8936.87221
    178.46                           136.78162
    111.58                             0.00000
    125.54                             0.00000
    221.26                         11531.07963
    271.80                             0.00000
    118.52                             0.00000
    193.40                            56.47322
    254.24                             0.00671
    111.50                             0.00000
    202.14                          1503.18382
    179.36                           162.16937
    156.58                           374.41831
    231.46                           812.63534
    214.88                         18939.26115
    240.20                            19.88386
    220.94                         12101.91397
    146.44                         10331.59676
    112.86                             0.00000
    278.26                             0.00000
    174.06                           178.25684
    151.28                          3742.03027
    279.22                             0.00000
    203.38                          2452.20769
    166.04                           272.83912
    128.50                             0.00000
    290.52                             0.00000
    267.74                             0.00000
    244.96                             1.68986
    197.16                           121.86387
    192.86                            64.65016
    215.18                         18937.74329
    123.20                             0.00000
    198.08                           202.60549
    175.30                           136.05362
    110.72                             0.00000
    147.72                          9936.96745
    293.38                             0.00000
    230.92                           982.36204
    113.50                             0.00000
    158.32                           316.06955
    242.78                             5.41135
    239.66                            25.82457
    216.88                         18094.21636
    291.76                             0.00000
    268.98                             0.00000
    164.78                           229.98439
    142.00                          2630.15991
    181.68                           243.86570
    147.22                         10305.19830
    202.84                          1995.73285
    286.46                             0.00000
    216.14                         18629.41312
    120.94                             0.00000
    211.58                         16062.72879
    188.80                           189.48895
    263.68                             0.00001
    240.90                            14.08737
    136.70                            12.99804
    113.92                             0.00000
    114.14                             0.00000
    143.94                          6487.92559
    249.64                             0.11588
    194.02                            50.72889
    106.90                             0.00000
    292.50                             0.00000
    287.70                             0.00000
    183.50                           288.28301
    258.38                             0.00044
    235.60                           161.82395
    207.10                          7603.71062
    160.72                           257.40569
    168.18                           343.96413
    217.42                         17556.85947
    221.56                         10997.17169
    299.96                             0.00000
    146.68                         10397.60317
    149.32                          7434.03971
    115.10                             0.00000
    155.42                           505.57957
    230.30                          1213.80235
    207.52                          8382.93529
    184.74                           294.45239
    259.62                             0.00019
    222.64                          9118.70290
    132.64                             0.00757
    159.42                           292.60338
    193.48                            55.50180
    277.10                             0.00000
    254.32                             0.00637
    218.08                         16753.52384
    202.22                          1554.14123
    179.44                           164.76413
    156.66                           369.50863
    231.54                           789.78268
    150.60                          4932.04582
    116.06                             0.00000
    240.28                            19.12218
    268.12                             0.00000
    165.40                           249.17503
    249.02                             0.16749
    110.22                             0.00000
    278.34                             0.00000
    174.14                           174.95370
    151.36                          3613.69258
    189.26                           172.09565
    209.14                         11566.39185
    128.58                             0.00000
    212.20                         16966.92180
    219.70                         14271.51574
    267.82                             0.00000
